Date,Close,High,Low,Open,Volume,SMA_10,SMA_20,SMA_50,EMA_12,EMA_26,MACD,MACD_Signal,RSI,BB_Upper,BB_Lower,BB_Width,ATR,Vol_Ratio,ROC_5,ROC_10,Returns
2016-04-26,73.2095718383789,73.36805258911433,72.81802864979687,73.13499015126771,6071800,74.58370513916016,73.45428619384765,73.10999124700373,73.8326679082561,72.81108692836266,1.021580979893443,1.230551083879387,51.61293249173279,76.30460181059522,70.60397057710009,0.07760787734623498,1.203938076850196,0.7196002721107785,-0.027492469083539417,0.00012746883579772827,0.0049911662766575215
2016-04-27,73.4239730834961,73.64771097343457,72.87394217646069,73.09768717889845,6319400,74.4951400756836,73.54657859802246,73.12364263119905,73.76979178136995,72.85648590281698,0.9133058785529613,1.167102042814102,56.197496681470795,76.2572204368961,70.83593675914882,0.07371224849724933,1.1912856478964196,0.7642172106688564,-0.029451688838877055,-0.01191838405915624,0.0029285958069869
2016-04-28,72.41716003417969,73.89943370568369,72.34257834803455,73.04176565251781,8322600,74.24809417724609,73.60251312255859,73.09420585632324,73.56169458949452,72.82394324588088,0.7377513436136383,1.0812319029740092,48.27581201573035,76.15965048786751,71.04537575724967,0.0694850557900774,1.2332350391032634,1.001431286515404,-0.03849499791326472,-0.032988884100626836,-0.013712320472926254
2016-04-29,72.0069808959961,72.72481730809338,71.65272849148855,72.26800973221243,8092700,73.9833381652832,73.5861988067627,73.05071685791016,73.32250786741784,72.76342751625978,0.5590803511580589,0.9768015926108191,47.20614913783904,76.18131301844036,70.99108459508503,0.07053263393829892,1.242557501093655,0.9861725993977702,-0.02363789449379139,-0.03546415373546774,-0.005664115217857146
2016-05-02,73.14431762695312,73.15364211634805,71.93239716816558,72.53835384130863,7636800,73.70459747314453,73.61556434631348,73.05431688748874,73.29509398426943,72.79164159853336,0.5034523857360682,0.8821317512358691,49.72482505246378,76.17468469606119,71.05644399656576,0.06952661091356273,1.2698588454645596,0.9264902847603703,0.004095383055987556,-0.03670938514786648,0.015794812069676256
2016-05-03,71.96033477783203,73.05106488877698,71.71794793790029,72.18407264642363,7666300,73.37271270751953,73.62581825256348,73.01379903157552,73.08974641404829,72.73006331551845,0.3596830985298425,0.7776420206946638,38.524422761188575,76.15502232705109,71.09661417807587,0.06870427071677707,1.277851058674575,0.9208287615001498,-0.017063848745144328,-0.04408719049461163,-0.01618694230165063
2016-05-04,71.84846496582031,72.13746001987904,71.17724422252361,71.373015753902,8854000,72.99235382080079,73.57267913818359,72.97217995779855,72.89878003739784,72.66475973405933,0.23402030333851087,0.6689176772234332,34.446360265007925,76.20754837983917,70.93780989652801,0.07162629586189756,1.2558764625888514,1.0469291241753245,-0.02145767998531145,-0.05027740391005686,-0.0015546038294166342
2016-05-05,72.11883544921875,72.43579692481613,71.79254948536834,71.91373938265548,6002300,72.67259063720704,73.56242485046387,72.9427542850889,72.77878856229337,72.62432089814521,0.15446766414815727,0.5660276746083781,37.07223150896357,76.21926142240092,70.90558827852682,0.07223352349611091,1.249217140258408,0.716254232484599,-0.004119528918562043,-0.04245594557470311,0.0037630655509071076
2016-05-06,72.4544448852539,72.52902656523112,71.57812792677281,71.99764454226928,6172600,72.54300689697266,73.54797439575195,72.9264773050944,72.72888953505652,72.61173748978288,0.11715204527364165,0.4762525487414308,30.3889896650565,76.22662046814294,70.86932832336096,0.07284078438309956,1.2026048718165845,0.732880729674985,0.006214175121494359,-0.017570609388184888,0.004653561499498471
2016-05-09,72.92056274414062,73.05107711537153,72.32392358637085,72.4264716084094,9242300,72.55046463012695,73.56661834716797,72.92628651280558,72.75837772106946,72.63461343455012,0.12376428651934646,0.40575489629701395,36.41223943484432,76.22103074951067,70.91220594482527,0.07216350192454582,1.1639829464823837,1.0763587831554502,-0.0030590877059470944,0.0010237672140827048,0.006433254158870527
2016-05-10,73.83416748046875,73.95536448376068,73.09769653546488,73.10701391071795,6802600,72.61292419433593,73.59831466674805,72.95465779304504,72.92388383790012,72.72346928980335,0.20041454809677361,0.3646868266569659,40.14155017777266,76.24944379334407,70.94718554015203,0.07204320203789134,1.1653153125494586,0.7883763568218325,0.026039799681615294,0.008531611733350042,0.01252876694785976
2016-05-11,72.19050598144531,74.08632271150461,72.18116498213267,73.90887935003873,8432500,72.48957748413086,73.49235877990722,72.93150167754202,72.81105647536862,72.68399052622128,0.1270659491473367,0.31716265115504005,35.15408049807613,76.19271893313753,70.79199862667691,0.07348682769357266,1.2354747665854515,0.9815641703760267,0.004760589050687658,-0.016799242131015024,-0.02226152952098004
2016-05-12,72.74152374267578,73.02169679805286,71.97572546642147,72.65747610112072,7512800,72.52201385498047,73.38505401611329,72.92591409122242,72.80035913187741,72.68825224595865,0.11210688591876306,0.27615149810778467,44.697915089486536,76.02177663966691,70.74833139255966,0.07185993548416768,1.0764581588806885,0.8951263581994768,0.008634197842746438,0.004479100096482558,0.007632828635002031
2016-05-13,71.75157928466797,73.10573220038836,71.75157928466797,72.57340918436982,7562700,72.49647369384766,73.23990592956542,72.89236166817801,72.63900838615288,72.61886906364083,0.020139322512051194,0.22494906298863798,44.29907462548195,75.90186949193925,70.5779423671916,0.07269161609601724,1.0872821905990426,0.8990579310861343,-0.009700793397824925,-0.0035469007053221535,-0.013609069580529543
2016-05-16,72.65746307373047,72.90027207808537,71.87298293438901,71.9290146853793,8597900,72.44778823852539,73.07619285583496,72.88583670722113,72.64184756885712,72.62172787920302,0.02011968965409494,0.18398318832172939,47.277783037679406,75.42548391704808,70.72690179462184,0.06429702942638513,1.1300442516061813,1.0170648383418268,-0.0036080312673025805,-0.006656081689157101,0.012625280141479456
2016-05-17,71.7142333984375,72.76953859188781,71.46207622715241,72.44267478197813,7169900,72.42317810058594,72.89794540405273,72.85417175292969,72.49913769648487,72.55450606581297,-0.05536836932810729,0.13611287679176204,42.13523800558301,75.07835472001045,70.71753608809502,0.059820871599860145,1.168165220732004,0.8539763455972558,-0.02871210110944955,-0.0034199587891625693,-0.012981869107318134
2016-05-18,72.31192779541016,72.73218023892292,71.35001126351912,71.63951818571252,6288500,72.46952438354492,72.73093910217285,72.83990217510022,72.4703361732426,72.53653730504239,-0.0662011317997866,0.09565007507345231,49.49700198961348,74.49507652557888,70.96680167876683,0.04851133355848273,1.155687622000194,0.7590901299572925,0.0016819637473666216,0.0064505599362536525,0.008334390101500722
2016-05-19,71.7982406616211,72.14378628068492,71.18187027029062,71.78890679022753,5552200,72.43746490478516,72.55502777099609,72.81319290552383,72.36693686376236,72.48184866478896,-0.11491180102659371,0.053537699853443116,49.01202183879941,73.88079932378864,71.22925621820355,0.036545270356045434,1.1598282440369587,0.6867263861274393,-0.012967601344062607,-0.004445368336866706,-0.007103767655626925
2016-05-20,72.53604888916016,72.88159463330733,72.07843964698327,72.22786001938796,6302100,72.44562530517578,72.49431610107422,72.80626430511475,72.39295409843895,72.48586349622386,-0.09290939778490781,0.02424828032577293,47.00787146789375,73.69492491151617,71.29370729063227,0.03312283983109408,1.1499788885729418,0.8414771414799455,0.010933133630130598,0.0011262801617690776,0.010276132405754757
2016-05-23,72.1064453125,72.83488644693976,72.0410725728732,72.62009335606355,5934300,72.36421356201171,72.45733909606933,72.78919554919732,72.34887582367911,72.45775844557764,-0.10888262189853037,-0.0023779001190877315,50.776349290038276,73.65789762096783,71.25678057117084,0.03313835533775399,1.1047963303596364,0.8211501193817747,-0.0075837737504173,-0.011164442524904117,-0.005922621692789232
2016-05-24,74.13302612304688,74.24509675866057,72.52672309649364,72.52672309649364,7582300,72.39409942626953,72.50351181030274,72.82119151524135,72.6233604851203,72.5818523476124,0.04150813750790405,0.006399307406310626,60.08652851720807,73.8835044257361,71.12351919486937,0.03806691789059977,1.1889703052742888,1.0383383956375627,0.033728210007778925,0.004047701122345204,0.028105404472012596
2016-05-25,73.83418273925781,74.40386270291296,73.7314530982645,74.2451013032311,5846700,72.55846710205078,72.52402229309082,72.8447494506836,72.80964083191068,72.67461756180836,0.13502327010232307,0.032124099945513115,57.55440837192088,73.97213000616976,71.07591458001188,0.03993456698319119,1.191053317074337,0.803261019645665,0.021051228894830798,0.02276860004603609,-0.004031177457844981
2016-05-26,73.77815246582031,74.15171415648936,73.65674794451893,74.15171415648936,4284000,72.66212997436523,72.59207191467286,72.86596315557307,72.95864262174294,72.75636088803147,0.20228173371147307,0.06615562669870512,55.976803926636414,74.14327746853263,71.04086636081308,0.042737602411485796,1.1584867151823457,0.6053604925972635,0.027576049022292493,0.014250852467864394,-0.000758866304992778
2016-05-27,74.3945083618164,74.3945083618164,73.62870320321886,73.62870320321886,4374600,72.92642288208008,72.71144828796386,72.89993082682291,73.1795450432927,72.87770514534887,0.3018398979438359,0.11329248094773128,56.566076076539076,74.43136658222265,70.99152999370507,0.04730804666260863,1.1612475458678364,0.6348400129446644,0.025621184240350647,0.036834437701543266,0.008354179054316013
2016-05-31,73.72210693359375,74.59063467397904,73.55400456045159,74.58129367405579,8639600,73.0328872680664,72.7403377532959,72.91780422044837,73.26301610333903,72.9402534259596,0.3227626773794299,0.155186520234071,49.48983348101017,74.5095735662719,70.97110194031991,0.04864524602495113,1.1613781440040793,1.2447179877280108,0.022406618632934805,0.014652918156293326,-0.009038320744757744
2016-06-01,73.98358917236328,74.07697778525444,73.37655250092901,73.48862311145508,4507000,73.25982284545898,72.84150047302246,72.94048049602102,73.37387349857353,73.01753755532283,0.3563359432506985,0.19541640483739653,59.33842723622427,74.65379878128573,71.0292021647592,0.04976004877691885,1.0753258265007577,0.6644508476650236,-0.002015794558764661,0.03164442630680386,0.003546863344601192
2016-06-02,74.66532135009766,74.66532135009766,73.71274624018393,74.0302689017907,5627500,73.49516220092774,72.98234329223632,72.97641468048096,73.57255778342339,73.13959561419503,0.43296216922836095,0.24292555771558944,59.88460976733097,74.90421127498233,71.06047530949031,0.052666655962191285,1.0686546678066386,0.8498547205257848,0.011256826851798074,0.032545025785315485,0.009214640508263372
2016-06-03,74.65602111816406,74.89883015994734,73.92757974262105,74.29180043039256,7628000,73.78094024658203,73.1092025756836,73.01069236288265,73.73924445030657,73.25192342930386,0.4873210210027139,0.29180465037301434,66.59560943795017,75.12379014971559,71.0946150016516,0.05511173704688434,1.041304489349917,1.1379970625115154,0.011898761665934288,0.03980293152323111,-0.00012455892193896645
2016-06-06,75.21634674072266,75.55255148901259,74.87080099245375,74.9828716169155,7620100,74.04897003173828,73.24729766845704,73.05480545043946,73.96649095652444,73.39743626718673,0.5690546893377046,0.3472546581659524,65.22225347702276,75.44337639870994,71.05121893820413,0.05996340616387328,1.0232928877378547,1.1246749259820112,0.011047030177405714,0.036951252413240265,0.007505431098072002
2016-06-07,75.27239990234375,75.64596163171738,75.21636813672178,75.36578855341281,5515700,74.36556549072266,73.3648895263672,73.17903198242188,74.16740002511202,73.53632246238355,0.6310775627284642,0.4040192390784547,73.66463496181444,75.7324707902854,70.99730826244898,0.06454262465873625,0.9605894967563781,0.837100947784582,0.021028874963468613,0.04390667957798944,0.0007452257926632289
2016-06-08,76.25297546386719,76.30900721252418,75.15097261467672,75.2723771117986,8860900,74.57756042480469,73.4858299255371,73.29863128662109,74.4882577849205,73.737556018049,0.7507017668715008,0.473355744637064,74.94087801439814,76.17906245510844,70.79259739596577,0.07329937029483669,0.9445798983594967,1.3241103323164423,0.030674184868441534,0.02859655745472467,0.013027026676386111
2016-06-09,75.88874816894531,76.15023913979282,75.62725719809781,75.86073229708231,6670900,74.78301696777343,73.67074203491211,73.38484375,74.70371784400125,73.89690358478207,0.8068142592191805,0.5400474475534873,76.38587728115303,76.49419397694548,70.84729009287874,0.0766505634133975,0.9085556655487709,1.0101478145061582,0.016385475837050745,0.027826751153230855,-0.004776565015413237
2016-06-10,74.88018798828125,75.41251131254226,74.56265791980817,75.41251131254226,7859900,74.89322052001953,73.77767524719238,73.45647811889648,74.7308670969674,73.96973946652275,0.7611276304446477,0.5842634841317195,64.61055912075763,76.61491084653497,70.94043964784979,0.07691312012292545,0.9258939710809783,1.187073720330331,0.0030026629702428753,0.01493715260722328,-0.013289983100245428
2016-06-13,73.2177963256836,74.88013797805594,73.1991143267272,73.77813516776153,10424600,74.77554931640626,73.85098609924316,73.47416870117188,74.49808697830835,73.91403997460874,0.5840470036996095,0.5842201880452975,56.004148202694516,76.53967440030097,71.16229779818535,0.07281387678266146,0.9892696701872278,1.5411123192449812,-0.02657069243110466,-0.015817189494819917,-0.022200687621909077
2016-06-14,73.37657928466797,73.54468169927019,72.80689927546585,72.95632681071095,7891700,74.74099655151367,73.88694190979004,73.49056015014648,74.3255473331329,73.87422807165017,0.4513192614827375,0.5576400027327856,44.8799209199447,76.52722382907578,71.2466599905043,0.0714681607070905,0.8892075971617827,1.1727850617288538,-0.025186132236189707,-0.0046868932983293865,0.0021686388685899782
2016-06-15,73.00300598144531,73.6287176544757,72.89094247290012,73.3765676351531,7424000,74.64293823242187,73.95138053894043,73.51551513671875,74.12207943287328,73.80969310200535,0.31238633086792333,0.5085892683598131,44.43044807516214,76.42610772751095,71.4766533503699,0.06692849195057468,0.8938765669422902,1.1012010270360872,-0.042620887416542685,-0.013254063527973092,-0.005091179050107586
2016-06-16,73.17109680175781,73.3298581638289,72.04107814363071,72.74150346169175,9650800,74.49351577758789,73.99433898925781,73.52071212768554,73.97577441270167,73.76238967235739,0.21338474034428145,0.4495483627567068,45.99242484442779,76.37736817466815,71.61130980384748,0.06441112166034955,0.9505775532442726,1.396673876186803,-0.03581099217946515,-0.02001229648947178,0.002302519164145478
2016-06-17,71.90101623535156,73.15244693648873,71.75159582146641,73.14310593402801,14602200,74.21801528930663,73.99947776794434,73.51225402832031,73.65658084695549,73.6245101585051,0.032070688450389184,0.36605282789544324,34.84674124619748,76.36293008736821,71.63602544852047,0.06387754051000871,0.9972701119366911,1.9833626378551943,-0.03978584767169557,-0.03690264819299616,-0.017357681132582625
2016-06-20,72.22785949707031,73.1991168485105,72.2091846225655,73.12441022539602,9957500,73.9191665649414,73.98406829833985,73.50194213867188,73.43677756235778,73.52105455395437,-0.08427699159659596,0.2759868639970354,40.52116323551012,76.39130807140023,71.57682852527947,0.06507454451815123,1.0159465761960829,1.319728062461606,-0.013520440088225172,-0.039731885064212435,0.004545739112350011
2016-06-21,72.2185287475586,72.85358138463178,72.05042636935994,72.66679700602467,9201000,73.6137794494629,73.98967247009277,73.49535903930663,73.24935466777329,73.42457116088801,-0.17521649311471776,0.1857461925746848,38.4332171334852,76.37896214596611,71.60038279421943,0.06458441012388273,1.0232844141208264,1.19362517756488,-0.015782291139747273,-0.04057092850430122,-0.00012918490976598918
2016-06-22,71.4714126586914,72.62011354588857,71.4714126586914,72.45201115081329,9626700,73.13562316894532,73.856591796875,73.46078247070312,72.97582512791453,73.2798927533179,-0.30406762540336274,0.08778342897907529,29.24753527018086,76.49569939658755,71.21748419716243,0.07146572934118663,1.0372933982125008,1.2325063022762452,-0.02097986654334727,-0.06270657342993191,-0.010345213365931971
2016-06-23,73.05904388427734,73.06837775980074,71.7889385537052,72.62010948141987,13566200,72.85265274047852,73.81783485412598,73.43577087402343,72.98862801350882,73.26353357783341,-0.2749055643245981,0.015245630318340607,41.38964234052537,76.48098537770508,71.15468433054687,0.072154663675472,1.0819873041970038,1.6550918089047408,-0.00153138223121152,-0.037287534093570995,0.02221351399849336
2016-06-24,70.08926391601562,71.01382379247801,69.52891768776132,69.85578869594242,18375000,72.37356033325196,73.63339042663574,73.33980377197265,72.54257199850986,73.02840249177284,-0.48583049326298067,-0.08496959439792365,28.057576504210687,76.7759349032401,70.49084595003139,0.08535650629129042,1.2701012917446823,2.064329564738218,-0.02519786804411195,-0.06398119717615303,-0.04064903960371746
2016-06-27,68.49224853515625,69.65029010406309,68.40820092335028,69.27672853748328,16318400,71.90100555419922,73.33827743530273,73.21655792236328,71.91944531184008,72.69239108757901,-0.7729457757389326,-0.22256483066612548,24.364217072865316,77.20498386392138,69.47157100668407,0.10544852057711607,1.3594904418640124,1.718018378913889,-0.051719807120486294,-0.06454097265516445,-0.022785449463030405
2016-06-28,70.19197082519531,70.50949360150038,69.56625202319516,70.07990019086037,14815200,71.58254470825196,73.16177062988281,73.10176284790039,71.65368000620242,72.50717477184688,-0.8534947656444558,-0.34875081766179156,28.265289815914414,77.2694800832523,69.05406117651331,0.11229114380362173,1.4208626181852029,1.5106506314515968,-0.028061467846391075,-0.043400884730777856,0.024816272299289732
2016-06-29,71.66753387451172,71.68621587756277,70.70561734518098,70.9577745106947,12178100,71.4489974975586,73.04596786499023,73.02952987670898,71.6558113705577,72.44497914982205,-0.7891677792643463,-0.43683420998230255,35.98020697803115,77.18658103304261,68.90535469693785,0.11337006789203607,1.4829002457993516,1.1950186051623437,0.0027440512020782126,-0.0182933851692767,0.021021821042624955
2016-06-30,69.26740264892578,72.04108844508345,68.92186400266633,71.90100193642074,24877300,71.05862808227539,72.77607192993165,72.90183685302735,71.28836387492203,72.20960311271863,-0.9212392377965983,-0.5337152155451617,32.93576734362193,77.16830408639967,68.38383977346362,0.1207053923078125,1.6109812596050648,2.2305058364363264,-0.05189831448324689,-0.0533502205578289,-0.03348979790191353
2016-07-01,69.55693817138672,70.92043255204979,69.20205128971,69.57561305327064,13821400,70.8242202758789,72.52111778259277,72.78664627075196,71.02199068976275,72.0131094133607,-0.9911187235979497,-0.6251959171557193,37.856397357587,77.04390620085265,67.99832936433289,0.12473024565926495,1.6136460882326173,1.205752830004327,-0.007594968400107094,-0.032601459432673896,0.004179967941463358
2016-07-05,69.73436737060547,70.01454044595829,68.94989415977327,69.34213076518937,11081000,70.57487106323242,72.24701881408691,72.70632797241211,70.82389479450778,71.84431370648994,-1.020418911982162,-0.7042405161210079,37.93317688481639,76.74645235606907,67.74758527210476,0.12455693302873329,1.6369935069740953,0.9523093350979832,0.01813517386294672,-0.0345225809518277,0.002550848324887056
2016-07-06,69.16465759277344,69.80905111385455,68.94986450247588,69.22069645879846,11263800,70.26948394775391,71.9416316986084,72.63270141601562,70.5686275327025,71.64582066102946,-1.077193128326968,-0.7788310385621999,37.44651481372561,76.40542945877348,67.47783393844333,0.12409498241183815,1.6456657519600313,0.9446857547346253,-0.014635765606016093,-0.04228653238644653,-0.008169713145948387
2016-07-07,69.58493041992188,70.3133716926219,69.36078916286372,69.40748703935806,8806700,70.08083572387696,71.60822944641113,72.56020858764649,70.41728951535163,71.49316212465112,-1.0758726092994948,-0.8382393527096589,38.461617764886626,75.69644857295879,67.52001031986347,0.11418294121072815,1.6356610433636223,0.7387786876857076,-0.029059231453902656,-0.026394920270826905,0.0060764101461026065
2016-07-08,71.36868286132812,71.4900945006134,69.84642743301936,70.32271873884699,10975000,69.91179962158203,71.38222618103028,72.51910278320312,70.56365772242494,71.48394143847905,-0.9202837160541151,-0.8546482253785501,48.34203652449244,74.93934762931829,67.82510473274226,0.09966406593321775,1.6703512648207735,0.904347252864968,0.03033577313491098,-0.02313691684258401,0.02563417726570827
2016-07-11,71.46208953857422,72.08780851992319,71.34068499373534,71.73292163868986,8185900,70.0490821838379,71.21132125854493,72.50000137329101,70.70187800183251,71.48232277922685,-0.7804447773943366,-0.8398075357817075,47.57980160756722,74.36655945091087,68.05608306617899,0.088616195756455,1.6309957586085528,0.6736188115247334,0.02738981066839452,0.019586817521775934,0.0013087908239470813
2016-07-12,72.35858917236328,72.44263676862428,71.4900617188682,71.61146617738731,10245500,70.43571624755859,71.16836090087891,72.50703353881836,70.95675664345264,71.54723140094066,-0.5904747574880247,-0.789940980122971,50.41915270362311,74.23059702449132,68.1061247772665,0.08605610933974137,1.6436666310927117,0.8437253204888016,0.03763168579147358,0.05644931681900456,0.012545108036690511
2016-07-13,72.33992767333984,72.63877553097835,72.09711156241639,72.54538691142162,6559200,70.65051193237305,71.1165283203125,72.4909457397461,71.1695521865122,71.60594964334061,-0.43639745682840214,-0.7192322754640573,52.717657535867446,74.05393626496681,68.17912037565819,0.08260830538352333,1.6003068511901972,0.5431354745914498,0.04590885274473133,0.03060117593070233,-0.00025790302487771477
